규정ID,계열사,적용 부서,규정 대분류,규정 소분류,규정명,규정 내용 요약,위반 심각도,위반 시 제재 사항,관련 법령/내규,관리 담당부서,시행일,최종 개정일,비고
RULE-001,GS칼텍스,전사,정보보안,영업비밀 보호,영업비밀 외부 유출 금지,회사의 영업비밀(공정·기술·고객정보 등)을 임직원이 외부로 유출하거나 무단 반출하는 행위 금지,중대,"징계해고 및 형사고발, 손해배상 청구",부정경쟁방지 및 영업비밀보호에 관한 법률,정보보호팀,2020-03-01,2024-07-15,전 임직원 연 1회 서약서 제출
RULE-002,GS리테일,전사,정보보안,영업비밀 보호,영업비밀 외부 유출 금지,회사의 영업비밀(공정·기술·고객정보 등)을 임직원이 외부로 유출하거나 무단 반출하는 행위 금지,중대,"징계해고 및 형사고발, 손해배상 청구",부정경쟁방지 및 영업비밀보호에 관한 법률,정보보호팀,2020-05-10,2024-08-01,퇴직 시 서약서 재확인
RULE-003,GS건설,전사,정보보안,영업비밀 보호,영업비밀 외부 유출 금지,회사의 영업비밀(공정·기술·고객정보 등)을 임직원이 외부로 유출하거나 무단 반출하는 행위 금지,중대,"징계해고 및 형사고발, 손해배상 청구",부정경쟁방지 및 영업비밀보호에 관한 법률,정보보호팀,2020-04-01,2024-06-20,
RULE-004,GS글로벌,전사,정보보안,영업비밀 보호,영업비밀 외부 유출 금지,회사의 영업비밀(공정·기술·고객정보 등)을 임직원이 외부로 유출하거나 무단 반출하는 행위 금지,중대,"징계해고 및 형사고발, 손해배상 청구",부정경쟁방지 및 영업비밀보호에 관한 법률,정보보호팀,2020-06-01,2024-09-05,
RULE-005,GS EPS,전사,정보보안,영업비밀 보호,영업비밀 외부 유출 금지,회사의 영업비밀(공정·기술·고객정보 등)을 임직원이 외부로 유출하거나 무단 반출하는 행위 금지,중대,"징계해고 및 형사고발, 손해배상 청구",부정경쟁방지 및 영업비밀보호에 관한 법률,정보보호팀,2021-01-15,2024-10-01,
RULE-006,GS에너지,전사,정보보안,영업비밀 보호,영업비밀 외부 유출 금지,회사의 영업비밀(공정·기술·고객정보 등)을 임직원이 외부로 유출하거나 무단 반출하는 행위 금지,중대,"징계해고 및 형사고발, 손해배상 청구",부정경쟁방지 및 영업비밀보호에 관한 법률,정보보호팀,2020-07-01,2024-11-10,
RULE-007,GS칼텍스,전사,정보보안,매체 통제,외부 저장매체(USB·외장하드) 무단 사용 금지,사전 승인 없이 외부 저장매체를 사내 PC에 연결하거나 자료를 반출하는 행위 금지,중,"정직 1~3개월, 보안교육 재이수, 사안에 따라 감봉",정보보안 내규,정보보호팀,2021-01-05,2024-02-20,DLP 시스템 자동 차단
RULE-008,GS리테일,전사,정보보안,매체 통제,외부 저장매체(USB·외장하드) 무단 사용 금지,사전 승인 없이 외부 저장매체를 사내 PC에 연결하거나 자료를 반출하는 행위 금지,중,"정직 1~3개월, 보안교육 재이수, 사안에 따라 감봉",정보보안 내규,정보보호팀,2021-03-01,2024-04-01,
RULE-009,GS건설,전사,정보보안,매체 통제,외부 저장매체(USB·외장하드) 무단 사용 금지,사전 승인 없이 외부 저장매체를 사내 PC에 연결하거나 자료를 반출하는 행위 금지,중,"정직 1~3개월, 보안교육 재이수, 사안에 따라 감봉",정보보안 내규,정보보호팀,2021-02-01,2024-03-15,
RULE-010,GS글로벌,전사,정보보안,매체 통제,외부 저장매체(USB·외장하드) 무단 사용 금지,사전 승인 없이 외부 저장매체를 사내 PC에 연결하거나 자료를 반출하는 행위 금지,중,"정직 1~3개월, 보안교육 재이수, 사안에 따라 감봉",정보보안 내규,정보보호팀,2021-04-01,2024-05-01,
RULE-011,GS EPS,전사,정보보안,매체 통제,외부 저장매체(USB·외장하드) 무단 사용 금지,사전 승인 없이 외부 저장매체를 사내 PC에 연결하거나 자료를 반출하는 행위 금지,중,"정직 1~3개월, 보안교육 재이수, 사안에 따라 감봉",정보보안 내규,정보보호팀,2021-05-10,2024-06-01,
RULE-012,GS칼텍스,전사,정보보안,클라우드 사용,사내 자료 외부 클라우드 업로드 금지,"회사 자료를 개인 클라우드(Google Drive, Dropbox 등)에 업로드·공유하는 행위 금지",중,"감봉 1~3개월, 반복 시 정직",정보보안 내규,정보보호팀,2022-06-01,2025-03-10,승인된 사내 클라우드만 사용
RULE-013,GS리테일,전사,정보보안,클라우드 사용,사내 자료 외부 클라우드 업로드 금지,"회사 자료를 개인 클라우드(Google Drive, Dropbox 등)에 업로드·공유하는 행위 금지",중,"감봉 1~3개월, 반복 시 정직",정보보안 내규,정보보호팀,2022-07-01,2025-04-01,
RULE-014,GS건설,전사,정보보안,클라우드 사용,사내 자료 외부 클라우드 업로드 금지,"회사 자료를 개인 클라우드(Google Drive, Dropbox 등)에 업로드·공유하는 행위 금지",중,"감봉 1~3개월, 반복 시 정직",정보보안 내규,정보보호팀,2022-08-15,2025-05-01,
RULE-015,GS글로벌,전사,정보보안,클라우드 사용,사내 자료 외부 클라우드 업로드 금지,"회사 자료를 개인 클라우드(Google Drive, Dropbox 등)에 업로드·공유하는 행위 금지",중,"감봉 1~3개월, 반복 시 정직",정보보안 내규,정보보호팀,2022-09-01,2025-06-01,
RULE-016,GS리테일,전사,정보보안,개인정보 처리,개인정보 무단 조회·열람 금지,업무상 필요 없는 고객·임직원 개인정보를 무단으로 조회·다운로드·복사하는 행위 금지,중대,"징계해고, 형사고발, 손해배상",개인정보보호법 제59조,정보보호팀,2019-03-01,2024-09-01,접근 로그 상시 모니터링
RULE-017,GS칼텍스,전사,정보보안,개인정보 처리,개인정보 무단 조회·열람 금지,업무상 필요 없는 고객·임직원 개인정보를 무단으로 조회·다운로드·복사하는 행위 금지,중대,"징계해고, 형사고발, 손해배상",개인정보보호법 제59조,정보보호팀,2019-05-01,2024-10-01,
RULE-018,GS글로벌,전사,정보보안,개인정보 처리,개인정보 무단 조회·열람 금지,업무상 필요 없는 고객·임직원 개인정보를 무단으로 조회·다운로드·복사하는 행위 금지,중대,"징계해고, 형사고발, 손해배상",개인정보보호법 제59조,정보보호팀,2020-01-01,2024-11-01,
RULE-019,GS칼텍스,전사,정보보안,이메일 관리,회사 자료 외부 이메일 무단 발송 금지,회사 자료를 개인 이메일·외부 이메일로 사전 승인 없이 발송하는 행위 금지,중,"정직 1~6개월, 사안 중대 시 해고",정보보안 내규,정보보호팀,2021-08-01,2024-05-01,
RULE-020,GS글로벌,전사,정보보안,이메일 관리,회사 자료 외부 이메일 무단 발송 금지,회사 자료를 개인 이메일·외부 이메일로 사전 승인 없이 발송하는 행위 금지,중,"정직 1~6개월, 사안 중대 시 해고",정보보안 내규,정보보호팀,2021-09-01,2024-06-01,
RULE-021,GS칼텍스,전사,정보보안,계정 관리,패스워드 공유 및 공유 게시 금지,본인 계정의 패스워드를 타인과 공유하거나 메모·게시판에 노출하는 행위 금지,경,"경고, 보안교육 재이수",정보보안 내규,정보보호팀,2018-01-01,2023-06-01,
RULE-022,GS리테일,전사,정보보안,계정 관리,패스워드 공유 및 공유 게시 금지,본인 계정의 패스워드를 타인과 공유하거나 메모·게시판에 노출하는 행위 금지,경,"경고, 보안교육 재이수",정보보안 내규,정보보호팀,2018-03-01,2023-07-01,
RULE-023,GS글로벌,전사,정보보안,계정 관리,패스워드 공유 및 공유 게시 금지,본인 계정의 패스워드를 타인과 공유하거나 메모·게시판에 노출하는 행위 금지,경,"경고, 보안교육 재이수",정보보안 내규,정보보호팀,2018-05-01,2023-08-01,
RULE-024,GS칼텍스,IT,정보보안,망분리,업무망-인터넷망 우회 접속 금지,망분리 정책을 우회하여 업무망에서 인터넷에 직접 접속하거나 자료를 전송하는 행위 금지,중,"정직 1~3개월, 감봉",전자금융감독규정·정보보안 내규,정보보호팀,2020-06-01,2024-12-01,
RULE-025,GS글로벌,IT,정보보안,망분리,업무망-인터넷망 우회 접속 금지,망분리 정책을 우회하여 업무망에서 인터넷에 직접 접속하거나 자료를 전송하는 행위 금지,중,"정직 1~3개월, 감봉",전자금융감독규정·정보보안 내규,정보보호팀,2020-08-01,2024-11-15,
RULE-026,GS글로벌,전사,정보보안,퇴직자 관리,퇴직 시 회사 자료 반납 및 비밀유지 의무,"퇴직 시 보유 중인 회사 자료 일체 반납, 영업비밀 누설 금지(퇴직 후 3년)",중대,"손해배상 청구, 영업비밀 침해 시 형사고발",부정경쟁방지법,정보보호팀,2021-09-01,2024-08-01,퇴직 인터뷰 시 서약서 재확인
RULE-027,GS칼텍스,전사,정보보안,퇴직자 관리,퇴직 시 회사 자료 반납 및 비밀유지 의무,"퇴직 시 보유 중인 회사 자료 일체 반납, 영업비밀 누설 금지(퇴직 후 3년)",중대,"손해배상 청구, 영업비밀 침해 시 형사고발",부정경쟁방지법,정보보호팀,2021-10-01,2024-09-01,
RULE-028,GS건설,전사,정보보안,퇴직자 관리,퇴직 시 회사 자료 반납 및 비밀유지 의무,"퇴직 시 보유 중인 회사 자료 일체 반납, 영업비밀 누설 금지(퇴직 후 3년)",중대,"손해배상 청구, 영업비밀 침해 시 형사고발",부정경쟁방지법,정보보호팀,2021-11-01,2024-10-01,
RULE-029,GS칼텍스,R&D,정보보안,출입통제,보안구역 무단 출입 금지,데이터센터·연구소 등 보안구역에 미승인자가 무단 출입하거나 출입증을 대여하는 행위 금지,경,"경고, 사안에 따라 감봉",정보보안 내규,정보보호팀,2019-06-01,2024-03-01,
RULE-030,GS EPS,발전운영,정보보안,출입통제,보안구역 무단 출입 금지,데이터센터·연구소 등 보안구역에 미승인자가 무단 출입하거나 출입증을 대여하는 행위 금지,경,"경고, 사안에 따라 감봉",정보보안 내규,정보보호팀,2020-04-01,2024-05-01,
RULE-031,GS칼텍스,전사,정보보안,보안사고 대응,보안사고 미신고 금지,보안사고 인지 후 24시간 내 정보보호팀 신고 의무. 은폐·축소 보고 금지,중,"감봉 1~3개월, 은폐 시 정직",정보보안 내규,정보보호팀,2020-02-01,2024-01-01,
RULE-032,GS리테일,전사,정보보안,보안사고 대응,보안사고 미신고 금지,보안사고 인지 후 24시간 내 정보보호팀 신고 의무. 은폐·축소 보고 금지,중,"감봉 1~3개월, 은폐 시 정직",정보보안 내규,정보보호팀,2020-03-01,2024-02-01,
RULE-033,GS칼텍스,전사,인사,복무,무단결근 금지,정당한 사유 없이 사전 신고 없이 결근하는 행위 금지,경,"견책, 연차 차감, 반복 시 감봉",취업규칙·근로기준법,인사팀,2019-01-01,2023-11-01,3일 이상 시 중대 사유 전환
RULE-034,GS리테일,전사,인사,복무,무단결근 금지,정당한 사유 없이 사전 신고 없이 결근하는 행위 금지,경,"견책, 연차 차감, 반복 시 감봉",취업규칙·근로기준법,인사팀,2019-01-01,2023-12-01,
RULE-035,GS건설,전사,인사,복무,무단결근 금지,정당한 사유 없이 사전 신고 없이 결근하는 행위 금지,경,"견책, 연차 차감, 반복 시 감봉",취업규칙·근로기준법,인사팀,2019-01-01,2024-01-01,
RULE-036,GS글로벌,전사,인사,복무,무단결근 금지,정당한 사유 없이 사전 신고 없이 결근하는 행위 금지,경,"견책, 연차 차감, 반복 시 감봉",취업규칙·근로기준법,인사팀,2019-01-01,2024-02-01,
RULE-037,GS EPS,전사,인사,복무,무단결근 금지,정당한 사유 없이 사전 신고 없이 결근하는 행위 금지,경,"견책, 연차 차감, 반복 시 감봉",취업규칙·근로기준법,인사팀,2019-01-01,2024-03-01,
RULE-038,GS에너지,전사,인사,복무,무단결근 금지,정당한 사유 없이 사전 신고 없이 결근하는 행위 금지,경,"견책, 연차 차감, 반복 시 감봉",취업규칙·근로기준법,인사팀,2019-01-01,2024-04-01,
RULE-039,GS글로벌,전사,인사,휴가 관리,연차휴가 사전 신청 의무,연차휴가 사용 시 최소 3영업일 전 사전 신청 및 결재 완료 필수,경,"경고, 휴가 사용 제한 1개월",취업규칙,인사팀,2020-01-01,2024-01-15,긴급 사유 예외 인정
RULE-040,GS칼텍스,전사,인사,휴가 관리,연차휴가 사전 신청 의무,연차휴가 사용 시 최소 3영업일 전 사전 신청 및 결재 완료 필수,경,"경고, 휴가 사용 제한 1개월",취업규칙,인사팀,2020-01-01,2024-02-01,
RULE-041,GS리테일,전사,인사,휴가 관리,연차휴가 사전 신청 의무,연차휴가 사용 시 최소 3영업일 전 사전 신청 및 결재 완료 필수,경,"경고, 휴가 사용 제한 1개월",취업규칙,인사팀,2020-01-01,2024-03-01,
RULE-042,GS건설,전사,인사,휴가 관리,연차휴가 사전 신청 의무,연차휴가 사용 시 최소 3영업일 전 사전 신청 및 결재 완료 필수,경,"경고, 휴가 사용 제한 1개월",취업규칙,인사팀,2020-01-01,2024-04-01,
RULE-043,GS EPS,전사,인사,휴가 관리,연차휴가 사전 신청 의무,연차휴가 사용 시 최소 3영업일 전 사전 신청 및 결재 완료 필수,경,"경고, 휴가 사용 제한 1개월",취업규칙,인사팀,2020-01-01,2024-05-01,
RULE-044,GS리테일,전사,인사,근태,지각·조퇴 관리,월 3회 이상 지각·조퇴 시 경고. 사전 신고 없는 조퇴 금지,경,"경고, 월 5회 초과 시 감봉",취업규칙,인사팀,2018-06-01,2023-09-01,
RULE-045,GS칼텍스,전사,인사,근태,지각·조퇴 관리,월 3회 이상 지각·조퇴 시 경고. 사전 신고 없는 조퇴 금지,경,"경고, 월 5회 초과 시 감봉",취업규칙,인사팀,2018-06-01,2023-10-01,
RULE-046,GS건설,전사,인사,근태,지각·조퇴 관리,월 3회 이상 지각·조퇴 시 경고. 사전 신고 없는 조퇴 금지,경,"경고, 월 5회 초과 시 감봉",취업규칙,인사팀,2018-06-01,2023-11-01,
RULE-047,GS글로벌,영업,인사,출장,출장 규정 위반,사전 결재 없는 출장 또는 허위 출장 신청 금지. 출장 중 임의 일정 변경 금지,중,"감봉, 부당 청구분 환수",출장 운영 지침,인사팀,2020-03-01,2024-05-01,
RULE-048,GS칼텍스,영업,인사,출장,출장 규정 위반,사전 결재 없는 출장 또는 허위 출장 신청 금지. 출장 중 임의 일정 변경 금지,중,"감봉, 부당 청구분 환수",출장 운영 지침,인사팀,2020-04-01,2024-06-01,
RULE-049,GS건설,현장,인사,출장,출장 규정 위반,사전 결재 없는 출장 또는 허위 출장 신청 금지. 출장 중 임의 일정 변경 금지,중,"감봉, 부당 청구분 환수",출장 운영 지침,인사팀,2020-05-01,2024-07-01,
RULE-050,GS칼텍스,전사,인사,직장 내 괴롭힘,직장 내 괴롭힘 금지,직장에서의 지위·관계 우위를 이용해 신체적·정신적 고통을 주거나 근무환경을 악화시키는 행위 금지,중대,"징계해고, 부서이동, 형사고발 가능",근로기준법 제76조의2,인사팀,2019-07-16,2024-08-01,신고센터 별도 운영
RULE-051,GS리테일,전사,인사,직장 내 괴롭힘,직장 내 괴롭힘 금지,직장에서의 지위·관계 우위를 이용해 신체적·정신적 고통을 주거나 근무환경을 악화시키는 행위 금지,중대,"징계해고, 부서이동, 형사고발 가능",근로기준법 제76조의2,인사팀,2019-07-16,2024-08-01,
RULE-052,GS건설,전사,인사,직장 내 괴롭힘,직장 내 괴롭힘 금지,직장에서의 지위·관계 우위를 이용해 신체적·정신적 고통을 주거나 근무환경을 악화시키는 행위 금지,중대,"징계해고, 부서이동, 형사고발 가능",근로기준법 제76조의2,인사팀,2019-07-16,2024-08-01,
RULE-053,GS글로벌,전사,인사,직장 내 괴롭힘,직장 내 괴롭힘 금지,직장에서의 지위·관계 우위를 이용해 신체적·정신적 고통을 주거나 근무환경을 악화시키는 행위 금지,중대,"징계해고, 부서이동, 형사고발 가능",근로기준법 제76조의2,인사팀,2019-07-16,2024-08-01,
RULE-054,GS EPS,전사,인사,직장 내 괴롭힘,직장 내 괴롭힘 금지,직장에서의 지위·관계 우위를 이용해 신체적·정신적 고통을 주거나 근무환경을 악화시키는 행위 금지,중대,"징계해고, 부서이동, 형사고발 가능",근로기준법 제76조의2,인사팀,2019-07-16,2024-08-01,
RULE-055,GS에너지,전사,인사,직장 내 괴롭힘,직장 내 괴롭힘 금지,직장에서의 지위·관계 우위를 이용해 신체적·정신적 고통을 주거나 근무환경을 악화시키는 행위 금지,중대,"징계해고, 부서이동, 형사고발 가능",근로기준법 제76조의2,인사팀,2019-07-16,2024-08-01,
RULE-056,GS칼텍스,전사,인사,성희롱 예방,직장 내 성희롱 금지,성적 언동 등으로 근무환경을 해치거나 고용상 불이익을 주는 행위 금지. 연 1회 교육 의무,중대,"징계해고, 형사고발, 손해배상",남녀고용평등법 제12조,인사팀,2018-01-01,2024-01-01,교육 미이수 시 별도 제재
RULE-057,GS리테일,전사,인사,성희롱 예방,직장 내 성희롱 금지,성적 언동 등으로 근무환경을 해치거나 고용상 불이익을 주는 행위 금지. 연 1회 교육 의무,중대,"징계해고, 형사고발, 손해배상",남녀고용평등법 제12조,인사팀,2018-01-01,2024-01-01,
RULE-058,GS건설,전사,인사,성희롱 예방,직장 내 성희롱 금지,성적 언동 등으로 근무환경을 해치거나 고용상 불이익을 주는 행위 금지. 연 1회 교육 의무,중대,"징계해고, 형사고발, 손해배상",남녀고용평등법 제12조,인사팀,2018-01-01,2024-01-01,
RULE-059,GS글로벌,전사,인사,성희롱 예방,직장 내 성희롱 금지,성적 언동 등으로 근무환경을 해치거나 고용상 불이익을 주는 행위 금지. 연 1회 교육 의무,중대,"징계해고, 형사고발, 손해배상",남녀고용평등법 제12조,인사팀,2018-01-01,2024-01-01,
RULE-060,GS칼텍스,전사,인사,부업 금지,겸직·부업 금지,회사 사전 승인 없이 영리 목적의 겸직·부업·외부 임원직 수행 금지,중,"정직 1~3개월, 미신고 시 해고 가능",취업규칙 제42조,인사팀,2017-01-01,2024-02-01,
RULE-061,GS글로벌,전사,인사,부업 금지,겸직·부업 금지,회사 사전 승인 없이 영리 목적의 겸직·부업·외부 임원직 수행 금지,중,"정직 1~3개월, 미신고 시 해고 가능",취업규칙 제42조,인사팀,2017-01-01,2024-03-01,
RULE-062,GS칼텍스,전사,인사,교육,법정 의무교육 미이수,성희롱 예방·개인정보보호·산업안전 등 법정 의무교육 미이수 시 제재,경,"경고, 재이수, 반복 시 감봉",관계 법령,인사팀,2019-01-01,2024-01-01,
RULE-063,GS리테일,전사,인사,교육,법정 의무교육 미이수,성희롱 예방·개인정보보호·산업안전 등 법정 의무교육 미이수 시 제재,경,"경고, 재이수, 반복 시 감봉",관계 법령,인사팀,2019-01-01,2024-01-01,
RULE-064,GS건설,전사,인사,교육,법정 의무교육 미이수,성희롱 예방·개인정보보호·산업안전 등 법정 의무교육 미이수 시 제재,경,"경고, 재이수, 반복 시 감봉",관계 법령,인사팀,2019-01-01,2024-01-01,
RULE-065,GS건설,현장,인사,복장,근무 복장 규정,"사무실 비즈니스 캐주얼, 현장 안전복장 착용 의무",경,경고,복장 운영 지침,인사팀,2018-03-01,2023-05-01,현장 안전모·안전화 미착용 시 별도 제재
RULE-066,GS칼텍스,정유생산,인사,복장,근무 복장 규정,"사무실 비즈니스 캐주얼, 현장 안전복장 착용 의무",경,경고,복장 운영 지침,인사팀,2018-03-01,2023-06-01,
RULE-067,GS칼텍스,전사,인사,육아휴직,육아휴직 신청 절차,육아휴직 신청은 휴직 30일 전 인사팀 제출. 사업주의 부당한 거부 금지,경,"절차 위반 시 경고, 부당 거부 시 사업주에 시정조치",남녀고용평등법 제19조,인사팀,2020-01-01,2024-06-01,
RULE-068,GS리테일,전사,인사,육아휴직,육아휴직 신청 절차,육아휴직 신청은 휴직 30일 전 인사팀 제출. 사업주의 부당한 거부 금지,경,"절차 위반 시 경고, 부당 거부 시 사업주에 시정조치",남녀고용평등법 제19조,인사팀,2020-01-01,2024-07-01,
RULE-069,GS칼텍스,전사,윤리,부정청탁,부정청탁 및 금품 수수 금지,직무 관련하여 금품·향응·이익을 제공받거나 부정청탁에 응하는 행위 금지,중대,"징계해고, 형사고발, 부당이득 환수",청탁금지법(김영란법)·임직원 윤리강령,감사실,2016-09-28,2025-05-01,연 1회 윤리교육 이수 필수
RULE-070,GS리테일,전사,윤리,부정청탁,부정청탁 및 금품 수수 금지,직무 관련하여 금품·향응·이익을 제공받거나 부정청탁에 응하는 행위 금지,중대,"징계해고, 형사고발, 부당이득 환수",청탁금지법(김영란법)·임직원 윤리강령,감사실,2016-09-28,2025-05-01,
RULE-071,GS건설,전사,윤리,부정청탁,부정청탁 및 금품 수수 금지,직무 관련하여 금품·향응·이익을 제공받거나 부정청탁에 응하는 행위 금지,중대,"징계해고, 형사고발, 부당이득 환수",청탁금지법(김영란법)·임직원 윤리강령,감사실,2016-09-28,2025-05-01,
RULE-072,GS글로벌,전사,윤리,부정청탁,부정청탁 및 금품 수수 금지,직무 관련하여 금품·향응·이익을 제공받거나 부정청탁에 응하는 행위 금지,중대,"징계해고, 형사고발, 부당이득 환수",청탁금지법(김영란법)·임직원 윤리강령,감사실,2016-09-28,2025-05-01,
RULE-073,GS EPS,전사,윤리,부정청탁,부정청탁 및 금품 수수 금지,직무 관련하여 금품·향응·이익을 제공받거나 부정청탁에 응하는 행위 금지,중대,"징계해고, 형사고발, 부당이득 환수",청탁금지법(김영란법)·임직원 윤리강령,감사실,2016-09-28,2025-05-01,
RULE-074,GS에너지,전사,윤리,부정청탁,부정청탁 및 금품 수수 금지,직무 관련하여 금품·향응·이익을 제공받거나 부정청탁에 응하는 행위 금지,중대,"징계해고, 형사고발, 부당이득 환수",청탁금지법(김영란법)·임직원 윤리강령,감사실,2016-09-28,2025-05-01,
RULE-075,GS리테일,영업,윤리,접대 한도,거래처 선물·접대 한도 준수,"거래처와의 식사 3만원, 선물 5만원, 경조사비 5만원 한도 준수(청탁금지법 기준)",중,"정직 1~6개월, 사적 사용분 환수",청탁금지법·윤리강령 제8조,감사실,2017-03-01,2024-09-01,한도 초과 시 사전 신고
RULE-076,GS칼텍스,영업,윤리,접대 한도,거래처 선물·접대 한도 준수,"거래처와의 식사 3만원, 선물 5만원, 경조사비 5만원 한도 준수(청탁금지법 기준)",중,"정직 1~6개월, 사적 사용분 환수",청탁금지법·윤리강령 제8조,감사실,2017-03-01,2024-09-01,
RULE-077,GS글로벌,영업,윤리,접대 한도,거래처 선물·접대 한도 준수,"거래처와의 식사 3만원, 선물 5만원, 경조사비 5만원 한도 준수(청탁금지법 기준)",중,"정직 1~6개월, 사적 사용분 환수",청탁금지법·윤리강령 제8조,감사실,2017-03-01,2024-09-01,
RULE-078,GS건설,영업,윤리,접대 한도,거래처 선물·접대 한도 준수,"거래처와의 식사 3만원, 선물 5만원, 경조사비 5만원 한도 준수(청탁금지법 기준)",중,"정직 1~6개월, 사적 사용분 환수",청탁금지법·윤리강령 제8조,감사실,2017-03-01,2024-09-01,
RULE-079,GS칼텍스,구매,윤리,이해상충,이해상충 거래 신고 의무,본인 또는 친인척이 거래 상대방인 경우 사전 신고 및 의사결정 회피 의무,중,"감봉, 직무 배제, 미신고 시 정직",윤리강령 제11조,감사실,2019-04-01,2024-07-01,
RULE-080,GS글로벌,구매,윤리,이해상충,이해상충 거래 신고 의무,본인 또는 친인척이 거래 상대방인 경우 사전 신고 및 의사결정 회피 의무,중,"감봉, 직무 배제, 미신고 시 정직",윤리강령 제11조,감사실,2019-05-01,2024-08-01,
RULE-081,GS건설,구매,윤리,이해상충,이해상충 거래 신고 의무,본인 또는 친인척이 거래 상대방인 경우 사전 신고 및 의사결정 회피 의무,중,"감봉, 직무 배제, 미신고 시 정직",윤리강령 제11조,감사실,2019-06-01,2024-09-01,
RULE-082,GS글로벌,재무,윤리,내부거래,회사 정보 이용 사적 거래 금지,업무상 취득한 미공개 정보를 이용해 주식·부동산 등 사적 거래에 활용하는 행위 금지,중대,"징계해고, 형사고발(자본시장법 위반)",자본시장법 제174조,감사실,2018-01-01,2024-03-01,
RULE-083,GS칼텍스,재무,윤리,내부거래,회사 정보 이용 사적 거래 금지,업무상 취득한 미공개 정보를 이용해 주식·부동산 등 사적 거래에 활용하는 행위 금지,중대,"징계해고, 형사고발(자본시장법 위반)",자본시장법 제174조,감사실,2018-01-01,2024-04-01,
RULE-084,GS칼텍스,전사,윤리,회사 자산 사적 사용,회사 자산 무단 사적 사용 금지,회사 차량·사무용품·소모품 등을 사적 용도로 사용하는 행위 금지,경,"경고, 사용료 환수, 반복 시 감봉",윤리강령 제15조,감사실,2019-01-01,2024-02-01,
RULE-085,GS리테일,전사,윤리,회사 자산 사적 사용,회사 자산 무단 사적 사용 금지,회사 차량·사무용품·소모품 등을 사적 용도로 사용하는 행위 금지,경,"경고, 사용료 환수, 반복 시 감봉",윤리강령 제15조,감사실,2019-01-01,2024-03-01,
RULE-086,GS건설,전사,윤리,회사 자산 사적 사용,회사 자산 무단 사적 사용 금지,회사 차량·사무용품·소모품 등을 사적 용도로 사용하는 행위 금지,경,"경고, 사용료 환수, 반복 시 감봉",윤리강령 제15조,감사실,2019-01-01,2024-04-01,
RULE-087,GS리테일,전사,윤리,SNS 활동,회사 관련 SNS 무단 게시 금지,회사 정보·내부 사진·임직원 정보 등을 SNS에 무단 게시하는 행위 금지,중,"감봉, 게시물 삭제 명령, 사안에 따라 정직",윤리강령·정보보안 내규,감사실,2020-05-01,2024-10-01,
RULE-088,GS칼텍스,전사,윤리,SNS 활동,회사 관련 SNS 무단 게시 금지,회사 정보·내부 사진·임직원 정보 등을 SNS에 무단 게시하는 행위 금지,중,"감봉, 게시물 삭제 명령, 사안에 따라 정직",윤리강령·정보보안 내규,감사실,2020-05-01,2024-10-01,
RULE-089,GS건설,전사,윤리,SNS 활동,회사 관련 SNS 무단 게시 금지,회사 정보·내부 사진·임직원 정보 등을 SNS에 무단 게시하는 행위 금지,중,"감봉, 게시물 삭제 명령, 사안에 따라 정직",윤리강령·정보보안 내규,감사실,2020-05-01,2024-10-01,
RULE-090,GS칼텍스,전사,윤리,언론 응대,비인가자 언론 응대 금지,홍보팀을 통하지 않은 임의 언론 인터뷰·자료 제공 금지,중,"감봉, 사안 중대 시 정직",윤리강령 제17조,홍보팀,2018-06-01,2024-01-01,
